,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-06-13 20:00:00,19.2,1005.0,57.3,1.0,6.0,73.7,1.1,17.8,9.4,8.0,59.0,0.0,0.0,0.0,0.0
2022-06-13 20:15:00,19.1,1005.0,61.0,1.0,6.0,75.2,0.4,8.8,4.1,4.0,33.9,0.0,0.0,0.0,0.0
2022-06-13 20:30:00,18.9,1005.0,66.5,1.0,6.0,76.6,0.0,3.5,2.4,1.9,12.0,0.0,0.0,0.0,0.0
2022-06-13 20:45:00,18.7,1005.0,74.0,1.0,6.0,77.8,0.0,2.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0
2022-06-13 21:00:00,18.5,1005.0,81.5,0.9,6.0,79.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 21:15:00,18.3,1005.0,89.0,0.9,6.0,80.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 21:30:00,18.1,1005.0,123.9,0.8,6.1,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 21:45:00,18.0,1005.0,190.2,0.6,6.4,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 22:00:00,17.8,1005.0,256.4,0.5,6.6,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 22:15:00,17.7,1005.0,322.7,0.3,6.9,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 22:30:00,17.6,1005.0,327.7,0.2,7.1,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 22:45:00,17.5,1005.0,262.7,0.2,7.4,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 23:00:00,17.5,1005.0,197.7,0.3,7.6,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 23:15:00,17.4,1005.0,132.7,0.3,7.9,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 23:30:00,17.3,1005.0,98.6,0.3,7.9,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 23:45:00,17.1,1005.0,99.8,0.3,7.6,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:00:00,16.9,1005.0,101.1,0.2,7.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:15:00,16.7,1005.0,102.3,0.2,7.1,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:30:00,16.5,1004.9,107.2,0.2,6.9,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:45:00,16.4,1004.6,116.2,0.2,6.6,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 01:00:00,16.3,1004.4,125.2,0.1,6.4,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 01:15:00,16.2,1004.1,134.2,0.1,6.1,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 01:30:00,16.0,1004.0,147.2,0.1,5.9,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 01:45:00,15.9,1004.0,164.7,0.1,5.6,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 02:00:00,15.8,1004.0,182.2,0.1,5.4,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 02:15:00,15.7,1004.0,199.7,0.1,5.1,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 02:30:00,15.6,1004.0,209.2,0.1,5.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 02:45:00,15.5,1004.0,209.7,0.1,5.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 03:00:00,15.5,1004.0,210.2,0.1,5.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 03:15:00,15.4,1004.0,210.7,0.1,5.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 03:30:00,15.4,1004.0,212.1,0.1,5.1,91.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 03:45:00,15.5,1004.0,214.3,0.1,5.4,91.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 04:00:00,15.6,1004.0,216.5,0.2,5.6,91.0,0.0,8.0,3.6,2.3,4.1,0.0,0.0,0.0,0.0
2022-06-14 04:15:00,15.7,1004.0,218.8,0.2,5.9,91.0,0.0,11.3,13.7,11.8,23.1,840.1629515046097,1053.7637018871376,977.8167684177942,0.23440411564612118
2022-06-14 04:30:00,15.8,1004.0,220.0,0.2,6.0,90.9,0.0,14.9,15.3,15.2,46.8,1019.808437269349,1279.0817687785063,1186.8956953530283,0.2845249179798702
2022-06-14 04:45:00,15.9,1004.0,220.0,0.2,6.0,90.6,0.0,18.9,19.4,19.1,73.2,1481.0500940962834,1857.5882536122879,1723.7080191177085,0.4132106002919114
2022-06-14 05:00:00,16.0,1004.0,220.0,0.2,6.0,90.4,0.0,22.9,30.5,30.1,101.7,2730.29079435706,3424.432521735974,3177.626574223471,0.7617467515817982
2022-06-14 05:15:00,16.1,1004.0,220.0,0.2,6.0,90.1,0.0,26.9,24.4,24.4,132.1,2042.8139734551796,2562.1734582319204,2377.512308089079,0.5699418214285219
2022-06-14 05:30:00,16.2,1003.9,224.3,0.2,6.0,90.0,0.5,36.3,28.4,28.3,164.0,2492.3527714854604,3126.0017811851526,2900.704355514151,0.6953624249105003
2022-06-14 05:45:00,16.2,1003.6,233.6,0.2,6.0,90.0,1.5,52.1,32.7,32.5,197.3,2976.5143180921164,3733.2552464206206,3464.1918052371525,0.8304427197020621
2022-06-14 06:00:00,16.3,1003.4,242.8,0.3,6.0,90.0,2.5,67.9,45.9,44.6,231.6,4459.730910054473,5593.560802441204,5190.421285148143,1.2442577694230237
2022-06-14 06:15:00,16.3,1003.1,252.1,0.3,6.0,90.0,3.5,83.6,57.0,55.8,266.7,5707.171036917937,7158.146724269956,6642.244257655904,1.5922915636236137
2022-06-14 06:30:00,16.3,1003.1,257.3,0.3,5.9,90.0,11.9,103.8,127.3,107.7,302.6,13677.33548608714,16173.73554864814,16563.593875288625,3.815954658879023
2022-06-14 06:45:00,16.3,1003.4,258.1,0.4,5.6,90.0,28.9,129.0,153.8,149.2,338.9,16727.97481396884,19330.27389514562,20360.093808939724,4.667078137398018
2022-06-14 07:00:00,16.2,1003.6,258.9,0.5,5.4,90.0,45.9,154.3,203.3,193.0,375.4,22483.60356883846,25060.41912935752,27659.976991446267,6.272889326592303
2022-06-14 07:15:00,16.2,1003.9,259.6,0.6,5.1,90.0,62.9,179.5,232.6,209.9,411.9,25920.612687866742,28621.447768282087,31774.823525647837,7.23180935701102
2022-06-14 07:30:00,16.3,1004.0,259.9,0.6,5.2,89.3,63.6,189.9,334.9,230.1,448.3,38042.740367883256,39449.8102831467,47176.831913718306,10.613863532924112
2022-06-14 07:45:00,16.6,1004.0,259.6,0.5,5.7,87.8,45.6,183.1,289.2,244.8,484.3,32546.440747503588,35608.26411553696,39401.82283999838,9.080404756226153
2022-06-14 08:00:00,16.8,1004.0,259.4,0.5,6.2,86.3,27.6,176.3,159.5,151.8,519.7,17358.086512725393,20851.47499252091,20416.33803540405,4.842878290500216
2022-06-14 08:15:00,17.1,1004.0,259.1,0.4,6.7,84.8,9.6,169.6,125.5,121.3,554.4,13439.433212542552,16524.63327387309,15698.373778160927,3.7495803062126107
2022-06-14 08:30:00,17.2,1004.0,256.9,0.4,7.1,83.7,0.0,161.7,165.7,162.0,588.1,18047.197463965807,21792.486970163744,21096.095955091896,5.035139140396404
2022-06-14 08:45:00,17.2,1004.0,252.4,0.4,7.4,82.9,0.0,152.4,213.3,208.7,620.6,23547.33014641672,27940.569809062657,27475.753640015355,6.5696673352630865
2022-06-14 09:00:00,17.3,1004.0,247.9,0.3,7.6,82.1,0.0,143.2,211.3,208.8,651.8,23301.023536235807,27809.775109600654,27084.761017631463,6.50094818615772
2022-06-14 09:15:00,17.3,1004.0,243.4,0.3,7.9,81.4,0.0,133.9,104.6,102.8,681.5,11063.058201418364,13788.58082470979,12867.22997002129,3.086575490386654
2022-06-14 09:30:00,17.3,1004.1,243.1,0.4,7.9,81.2,0.0,137.3,98.0,97.1,709.5,10318.93743438303,12892.752997523412,12000.915589100783,2.8789669901326724
2022-06-14 09:45:00,17.4,1004.4,247.6,0.6,7.6,81.7,0.0,155.0,102.1,101.5,735.7,10786.785336521221,13459.442565444211,12535.877975910063,3.0094958042885467
2022-06-14 10:00:00,17.4,1004.6,252.1,0.7,7.4,82.2,0.0,172.8,132.9,129.8,759.9,14296.885077305265,17691.212336462515,16553.217470318716,3.9888080009221647
2022-06-14 10:15:00,17.5,1004.9,256.6,0.9,7.1,82.7,0.0,190.5,169.1,167.0,782.1,18435.606479960126,22639.87984971054,21229.958963629953,5.143504632757237
2022-06-14 10:30:00,17.5,1005.0,256.7,1.1,7.1,83.1,0.2,205.9,227.3,223.8,802.0,25129.921637662726,30553.287861064302,28669.777518438117,7.011207822462922
2022-06-14 10:45:00,17.5,1005.0,251.7,1.4,7.4,83.4,0.7,218.7,270.8,268.6,819.6,30158.12126389841,36510.54810368665,34107.10215269397,8.414067451739808
2022-06-14 11:00:00,17.6,1005.0,246.7,1.6,7.6,83.6,1.2,231.5,226.8,223.8,834.7,25059.024292549697,30682.300857457445,28454.028259667022,6.991427576912797
2022-06-14 11:15:00,17.6,1005.0,241.7,1.9,7.9,83.9,1.7,244.2,323.5,317.3,847.4,36233.64298711096,43959.73554713637,40376.244130720035,10.109128265916427
2022-06-14 11:30:00,17.7,1005.0,237.7,2.1,7.9,83.7,16.0,264.8,306.9,303.9,857.4,34272.82531875688,41890.05617495819,38173.50600955376,9.562063282069296
2022-06-14 11:45:00,17.9,1005.0,235.0,2.3,7.6,82.9,46.0,294.3,154.8,149.4,864.9,16778.505917498678,20893.875016038117,19211.454968874536,4.681176234218784
2022-06-14 12:00:00,18.2,1005.0,232.2,2.4,7.4,82.1,76.0,323.8,228.7,220.2,869.6,25181.89621940211,31265.40110652659,28342.1337053223,7.025708647388467
2022-06-14 12:15:00,18.4,1005.0,229.5,2.6,7.1,81.4,106.0,353.3,363.7,334.7,871.7,40624.31249517785,50354.69494113768,44258.580421091894,11.334118014976037
2022-06-14 12:30:00,18.7,1005.0,230.9,2.6,6.9,80.3,131.2,367.8,644.3,468.6,871.0,72824.28881002641,90529.71084561934,74069.27546163392,20.317859750303803
2022-06-14 12:45:00,19.0,1005.0,237.2,2.5,6.6,78.8,151.0,365.3,727.3,385.5,867.7,81986.9671336868,103372.7808693158,81046.47751796796,22.874232303462875
2022-06-14 13:00:00,19.4,1005.0,243.4,2.3,6.4,77.3,170.7,362.8,686.8,398.3,861.6,76882.22294184064,98391.06331070489,75992.608849706,21.450016863176575
2022-06-14 13:15:00,19.7,1005.0,249.7,2.2,6.1,75.8,190.5,360.3,845.9,301.2,852.9,94242.80746989365,123515.57187560486,88203.48322383188,26.29359209594578
2022-06-14 13:30:00,19.8,1005.0,253.3,2.3,6.1,74.9,179.9,348.9,398.4,321.3,841.5,43861.71046511156,56700.46507585769,46298.540348283306,12.237346855021709
2022-06-14 13:45:00,19.5,1005.0,254.1,2.6,6.4,74.6,134.6,327.1,309.0,303.8,827.7,33813.507424966614,43699.22444754653,36545.36489938038,9.433914326558307
2022-06-14 14:00:00,19.2,1005.0,254.9,2.9,6.6,74.4,89.4,305.3,297.7,294.5,811.3,32508.1028647397,42297.97834707124,35125.21590297037,9.069708548438223
2022-06-14 14:15:00,18.9,1005.0,255.6,3.2,6.9,74.1,44.1,283.6,269.8,267.2,792.6,29363.018817620807,38336.637138012906,31920.47972428816,8.192235144764124
2022-06-14 14:30:00,18.7,1005.0,256.8,3.3,6.8,74.2,34.2,274.1,282.9,275.7,771.6,30733.071069481433,40628.302133721794,33095.372097050196,8.57447752513955
2022-06-14 14:45:00,18.8,1005.0,258.6,3.1,6.3,74.7,64.7,278.6,317.6,296.4,748.4,34364.86310460665,46428.641527510335,36267.27571957727,9.587741676670612
2022-06-14 15:00:00,18.8,1005.0,260.3,2.9,5.8,75.2,95.2,283.1,286.7,274.2,723.2,30851.390115803944,41845.25631912681,32802.32476256279,8.607488349251293
2022-06-14 15:15:00,18.9,1005.0,262.1,2.7,5.3,75.7,125.7,287.6,347.8,321.5,696.1,37088.91652605235,52468.038821145106,37957.10004028215,10.347748211216393
2022-06-14 15:30:00,18.7,1005.0,268.7,3.0,5.1,76.3,132.4,282.5,527.6,339.8,667.2,54767.706142354786,86410.97695630508,49745.99862062013,15.280102153129606
2022-06-14 15:45:00,18.1,1005.0,281.0,3.8,5.4,77.1,111.9,266.5,565.9,257.5,636.8,57483.742784381626,96865.31036146905,49378.08998084635,16.037872019078367
2022-06-14 16:00:00,17.6,1005.0,293.2,4.6,5.6,77.9,91.4,250.5,341.2,246.0,604.9,35377.336595643326,54461.32714079791,34939.17380836911,9.87022015641859
2022-06-14 16:15:00,17.1,1005.0,305.5,5.5,5.9,78.6,70.9,234.5,236.7,231.6,571.8,24700.834898380508,36178.007712458646,25911.808968205256,6.891493310561625
2022-06-14 16:30:00,16.8,1005.1,311.2,5.6,6.1,79.7,53.0,209.0,272.5,256.1,537.6,27722.501394216855,43798.01352773986,28220.76136964787,7.734533415419364
2022-06-14 16:45:00,16.7,1005.4,309.4,5.0,6.4,81.2,38.0,172.5,293.7,258.2,502.6,28813.915890289823,49475.026565970984,28976.09930578283,8.039036308932085
2022-06-14 17:00:00,16.6,1005.6,307.7,4.4,6.6,82.7,23.0,136.0,123.5,123.1,466.9,12714.111277825368,17646.42705883963,14386.573428539685,3.5472166500175413
2022-06-14 17:15:00,16.5,1005.9,305.9,3.7,6.9,84.2,8.0,99.5,90.5,89.0,430.6,9268.606523843137,12332.629105801294,10679.621929965271,2.5859263510757167
2022-06-14 17:30:00,16.6,1006.0,305.3,3.5,7.1,85.1,0.0,75.8,71.7,71.2,394.2,7269.755822140089,9409.980697219713,8440.695906387109,2.028250211938366
2022-06-14 17:45:00,16.7,1006.0,306.1,3.7,7.4,85.4,0.0,66.8,34.3,34.2,357.6,3152.3717107981006,3953.822145746771,3668.861991098355,0.8795066501494319
2022-06-14 18:00:00,16.8,1006.0,306.9,3.9,7.6,85.6,0.0,57.8,46.5,42.2,321.2,4524.6052437362805,5674.928610787878,5265.924746947309,1.2623576044461968
2022-06-14 18:15:00,16.9,1006.0,307.6,4.1,7.9,85.9,0.0,48.8,69.8,66.6,285.1,6758.8186873044815,9898.107088829245,7866.195760365667,1.885699570985417
2022-06-14 18:30:00,17.0,1006.1,309.3,4.2,7.9,85.8,0.0,41.8,34.7,33.8,249.5,3196.920876976271,4009.697371122781,3720.7101732040205,0.8919357960455521
2022-06-14 18:45:00,16.9,1006.4,312.0,4.1,7.6,85.3,0.0,37.0,25.1,24.7,214.7,2118.065558073115,2656.556801651026,2465.09324837888,0.5909368928152653
2022-06-14 19:00:00,16.9,1006.6,314.8,4.0,7.4,84.8,0.0,32.3,18.9,18.5,180.9,1421.0705568924845,1782.3596815261667,1653.9013261008574,0.39647640563367054
2022-06-14 19:15:00,16.8,1006.9,317.5,3.9,7.1,84.3,0.0,27.5,19.8,19.1,148.3,1525.8436353738805,1913.7699833502909,1775.8406151809004,0.42570792644873545
2022-06-14 19:30:00,16.7,1007.0,316.4,3.8,6.9,83.5,0.0,22.4,26.1,25.1,117.1,2012.2114029294546,3809.7100640913472,2341.8957570817383,0.5614037533457362
2022-06-14 19:45:00,16.5,1007.0,310.9,3.5,6.6,82.5,0.0,16.9,35.2,32.5,87.6,2206.8922833030506,8059.61146153628,2568.473504861178,0.6157194066549628
2022-06-14 20:00:00,16.4,1007.0,305.4,3.2,6.4,81.5,0.0,11.4,7.7,7.7,60.1,0.0,0.0,0.0,0.0
2022-06-14 20:15:00,16.2,1007.0,299.9,2.9,6.1,80.5,0.0,5.9,3.5,3.5,34.9,0.0,0.0,0.0,0.0
2022-06-14 20:30:00,16.0,1007.1,293.6,2.7,5.9,80.0,0.0,2.7,0.7,0.7,12.9,0.0,0.0,0.0,0.0
2022-06-14 20:45:00,15.8,1007.4,286.4,2.5,5.6,80.0,0.0,1.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2022-06-14 21:00:00,15.7,1007.6,279.1,2.4,5.4,80.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 21:15:00,15.5,1007.9,271.9,2.2,5.1,80.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 21:30:00,15.3,1008.1,268.1,2.2,4.9,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 21:45:00,15.2,1008.4,268.4,2.4,4.6,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 22:00:00,15.1,1008.6,268.6,2.5,4.4,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 22:15:00,15.0,1008.9,268.9,2.7,4.1,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 22:30:00,14.9,1009.0,267.9,2.7,3.9,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 22:45:00,14.8,1009.0,265.7,2.6,3.6,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 23:00:00,14.8,1009.0,263.5,2.4,3.4,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 23:15:00,14.7,1009.0,261.2,2.3,3.1,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 23:30:00,14.7,1009.1,259.8,2.4,3.3,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 23:45:00,14.7,1009.4,259.3,2.8,4.1,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:00:00,14.7,1009.6,258.8,3.2,4.9,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:15:00,14.7,1009.9,258.3,3.7,5.6,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:30:00,14.7,1010.0,256.9,3.9,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:45:00,14.6,1010.0,254.7,4.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 01:00:00,14.5,1010.0,252.5,4.1,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 01:15:00,14.4,1010.0,250.2,4.2,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 01:30:00,14.3,1010.0,246.9,4.5,6.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 01:45:00,14.4,1010.0,242.4,4.8,6.0,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 02:00:00,14.4,1010.0,237.9,5.1,6.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 02:15:00,14.5,1010.0,233.4,5.4,6.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 02:30:00,14.5,1010.0,237.9,5.6,6.1,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 02:45:00,14.6,1010.0,252.6,5.7,6.4,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 03:00:00,14.6,1010.0,267.4,5.8,6.6,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 03:15:00,14.7,1010.0,282.1,5.9,6.9,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 03:30:00,14.7,1010.0,277.9,6.0,7.1,84.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 03:45:00,14.6,1010.0,251.9,6.1,7.4,85.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 04:00:00,14.6,1010.0,225.9,6.2,7.6,85.9,0.0,1.2,1.1,1.0,4.3,0.0,0.0,0.0,0.0
2022-06-15 04:15:00,14.5,1010.0,199.9,6.3,7.9,86.6,0.0,1.7,2.3,2.3,23.3,0.0,0.0,0.0,0.0
2022-06-15 04:30:00,14.5,1010.0,193.0,6.3,7.9,87.3,0.0,4.0,2.1,2.1,47.1,0.0,0.0,0.0,0.0
2022-06-15 04:45:00,14.5,1010.0,208.0,6.0,7.6,88.1,0.0,8.2,2.5,2.5,73.4,0.0,0.0,0.0,0.0
2022-06-15 05:00:00,14.5,1010.0,223.0,5.7,7.4,88.9,0.0,12.5,8.4,7.7,102.0,246.99748423532372,309.79345480362633,287.46599860156323,0.06891190185821963
2022-06-15 05:15:00,14.5,1010.0,238.0,5.4,7.1,89.6,0.0,16.7,15.2,14.7,132.3,1016.3080496744093,1274.6914521340052,1182.821797926149,0.2835483154563464
2022-06-15 05:30:00,14.5,1010.0,246.8,5.3,7.0,90.0,0.0,21.1,24.8,24.5,164.2,2102.9737463501206,2637.6280886425247,2447.528766938559,0.5867263015554498
2022-06-15 05:45:00,14.6,1010.0,248.6,5.6,7.0,90.0,0.0,25.6,27.6,26.7,197.4,2419.663261010271,3034.8318866908485,2816.1052642266436,0.6750821680993992
2022-06-15 06:00:00,14.7,1010.0,250.3,5.9,7.0,90.0,0.0,30.1,27.2,27.0,231.7,2374.3784185303707,2978.03394866521,2763.400871283934,0.6624477696952976
2022-06-15 06:15:00,14.8,1010.0,252.1,6.2,7.0,90.0,0.0,34.6,23.5,22.5,266.9,1955.9599285700124,2453.237876511541,2276.4279394656637,0.5457096822403605
2022-06-15 06:30:00,14.8,1010.1,252.7,6.4,7.0,89.9,0.0,42.3,44.1,38.5,302.7,4287.346640509701,5377.350023690133,4989.793265225978,1.1961628347659063
2022-06-15 06:45:00,14.8,1010.4,251.9,6.5,7.0,89.6,0.0,53.5,53.2,52.4,339.0,5318.12417346432,6670.189641294233,6189.455252732485,1.4837481128448966
2022-06-15 07:00:00,14.7,1010.6,251.1,6.6,7.0,89.4,0.0,64.7,79.0,76.8,375.5,8239.786794312666,10334.64784371419,9589.808359482537,2.2988872970112757
2022-06-15 07:15:00,14.7,1010.9,250.4,6.7,7.0,89.1,0.0,76.0,86.9,86.0,412.0,9135.934484561458,11452.852669022643,10635.188827506861,2.5489110649540234
2022-06-15 07:30:00,14.6,1011.0,262.8,7.0,7.0,88.9,0.0,87.7,76.0,75.5,448.4,7907.961953613364,9918.460755379474,9203.616736973745,2.206308698783111
2022-06-15 07:45:00,14.5,1011.0,290.3,7.5,7.0,88.6,0.0,100.0,86.1,84.2,484.4,9057.02942695937,11359.664027033785,10540.94950256288,2.5268966804657516
2022-06-15 08:00:00,14.4,1011.0,317.8,8.1,7.0,88.4,0.0,112.2,87.1,85.5,519.8,9177.332478864175,11510.552600609304,10680.963223988814,2.5604610389521305
2022-06-15 08:15:00,14.3,1011.0,345.3,8.7,7.0,88.1,0.0,124.5,100.5,100.0,554.4,10722.358446232442,13370.442946469622,12492.645905903784,2.991520805254221
2022-06-15 08:30:00,14.2,1011.1,319.3,8.9,7.1,87.9,0.0,133.9,153.4,148.7,588.1,16881.30969421192,20505.613534993467,19721.076137485757,4.709858322999767
2022-06-15 08:45:00,14.1,1011.4,232.0,8.8,7.4,87.6,0.0,140.2,182.9,180.1,620.7,20354.645453902474,24470.729800031262,23738.03357642143,5.678913427886578
2022-06-15 09:00:00,14.1,1011.6,144.8,8.6,7.6,87.4,0.0,146.4,160.9,159.3,651.9,17765.37430354482,21629.271280243167,20661.46088226241,4.956510930751154
2022-06-15 09:15:00,14.0,1011.9,57.5,8.5,7.9,87.1,0.0,152.7,168.8,167.6,681.6,18698.157444612887,22754.9923964165,21695.51811064958,5.216755930700395
2022-06-15 09:30:00,14.0,1012.1,12.1,8.3,7.9,86.5,0.2,165.9,147.9,147.4,709.6,16252.155999732538,19965.21727813977,18842.32209599117,4.5343254515540306
2022-06-15 09:45:00,14.1,1012.4,14.3,8.2,7.6,85.5,0.7,187.2,146.5,145.7,735.8,16086.073711526411,19801.33461438601,18624.472963107528,4.487988759580501
2022-06-15 10:00:00,14.2,1012.6,16.5,8.0,7.4,84.5,1.2,208.4,149.6,148.1,760.1,16443.380484120345,20254.408108270498,19005.9621921385,4.587676775928115
2022-06-15 10:15:00,14.3,1012.9,18.8,7.9,7.1,83.5,1.7,229.7,245.8,231.4,782.2,27745.99999967826,33461.489718437406,31667.94000431535,7.741089488645676
2022-06-15 10:30:00,14.3,1013.1,56.1,7.7,7.1,83.0,1.8,234.2,361.9,346.4,802.1,41615.902384541965,49226.88895327801,46666.6208560945,11.61077000335969
2022-06-15 10:45:00,14.0,1013.4,133.3,7.5,7.4,83.0,1.3,219.7,214.7,213.6,819.7,24068.218507640613,29427.328695823628,27440.380412953866,6.7149943524142035
2022-06-15 11:00:00,13.7,1013.6,210.5,7.4,7.6,83.0,0.8,205.2,233.3,228.8,834.9,26268.958700218853,32126.03851389408,29794.98738488417,7.328997335626379
2022-06-15 11:15:00,13.4,1013.9,287.8,7.2,7.9,83.0,0.3,190.7,192.7,188.8,847.6,21503.756571345533,26539.512302580748,24508.304995697556,5.9995135862022835
2022-06-15 11:30:00,13.4,1014.1,330.1,7.0,7.9,83.0,1.3,194.1,174.8,173.1,857.7,19400.153549091287,24057.27340541474,22150.222794455196,5.41261171767909
2022-06-15 11:45:00,13.5,1014.4,332.3,6.7,7.6,83.0,4.0,217.8,131.1,130.8,865.2,14311.02258740235,17859.716171045537,16468.010714291773,3.99275234355928
2022-06-15 12:00:00,13.6,1014.6,334.5,6.4,7.4,83.0,6.8,241.6,144.8,136.0,870.0,15881.933915899803,19828.065096463964,18207.871624742475,4.4310340840900615
2022-06-15 12:15:00,13.7,1014.9,336.8,6.1,7.1,83.0,9.5,265.3,239.8,232.7,872.1,26891.812914557682,33495.552773815005,30129.219250958606,7.502772662218786
2022-06-15 12:30:00,13.8,1015.0,336.8,6.0,7.0,82.3,10.3,274.7,307.2,297.5,871.4,34714.454366530124,43368.09009748476,38180.4528031316,9.685277077918705
2022-06-15 12:45:00,13.9,1015.0,334.3,6.2,7.0,80.8,8.8,267.7,464.2,411.9,868.1,53074.97369288136,66785.31548844148,55908.10444509068,14.807832515276939
2022-06-15 13:00:00,14.0,1015.0,331.8,6.3,7.0,79.3,7.3,260.7,526.1,447.5,862.1,60191.485040563384,76668.74508318843,61990.675415845144,16.793327764682534
