,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
1177,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1304676.5965241443,0.0,4898296.294014348,1751.345792349727,485.69689639045,4483.800979742957,3.627693384485002,564642.6904444633,166294.26196860799
1178,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,984796.0302057357,0.0,5729455.450340711,1751.345792349727,384.0612356442563,6570.742513289437,3.5196592489025385,775423.7853326577,57194.79053839347
1179,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1329083.2888127926,29802.066125178495,3517633.3242924553,1751.345792349727,542.8948454380976,3313.395653571647,3.7350403768069858,849652.4485970832,445908.6462846972
1180,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,948182.5658917025,27696.10445117635,4859794.469304094,1751.345792349727,466.6254937271051,4332.11050112,3.6024558058243823,952542.6481994668,170004.08463999294
1181,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,658646.3028610398,25043.10377479001,5626932.689791054,1751.345792349727,336.236483234026,6157.261126997899,3.3215513885373995,1136882.8614131345,67461.03549938448
1182,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1149056.423188349,233913.9863293151,3476499.6052082432,1751.345792349727,519.416283753113,3192.398035767961,3.715653878763958,1240652.385294833,452769.79715386685
1183,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,794967.4910959479,224002.05236548118,4739056.559240924,1751.345792349727,464.5423619472076,4078.907145852083,3.429083947460446,1330189.8054133295,198130.2191437961
1184,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,546255.9125276451,211136.43274927794,5415861.651405811,1751.345792349727,314.477160699483,5635.504969106155,2.7411039323948945,1487406.1855619904,119500.64034035774
1185,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1063205.8796874883,527592.3716073976,3424144.7053410094,1751.345792349727,515.5077010429552,3083.377617112861,3.6771043381449027,1632862.01910659,465450.5021866811
1186,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,726747.6898189968,509411.57254724344,4630958.284693399,1751.345792349727,462.4592301673102,3919.4906173282543,3.2420534488657817,1717309.4321283447,231620.5244000981
1187,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,498067.957231103,485699.8566688195,5265636.644014849,1751.345792349727,295.382636817686,5357.782957649405,2.4273193913337647,1862576.9585007806,171920.0340630644
1188,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1774982.116685365,0.0,3528187.487509665,1751.345792349727,572.9726436868933,3361.875240788,3.7362297485300764,373454.1939113877,445411.28559675324
1189,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1382227.8933359543,0.0,4898896.22146298,1751.345792349727,535.09689639045,4486.996030107464,3.627693384485002,487091.3936326537,166294.26196860799
1190,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,1062194.3381965938,0.0,5730339.79727596,1751.345792349727,401.221151615475,6575.452304455446,3.5196592489025385,698025.4773417998,57194.79053839347
1191,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1400392.943472496,24283.48627583062,3519580.2904487853,1751.345792349727,542.8948454380976,3323.730178636966,3.7350436351657716,772822.2387300555,445906.6709267208
1192,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1017981.2677026095,22514.462182325133,4865804.384992439,1751.345792349727,510.81781827138707,4354.989642272029,3.6055927268527213,876979.4445571967,169421.22507748133
1193,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,723529.4113011748,20300.69020213216,5643504.019396852,1751.345792349727,360.57168458128,6221.330484520506,3.3481758072442713,1065479.8696242927,65683.5657233356
1194,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1209891.3703659137,219278.22397557335,3481097.6915959497,1751.345792349727,524.576283753113,3213.399910636954,3.716646633088911,1164899.5777579763,452487.69914831675
1195,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,853879.5701527669,209906.17234744268,4749547.274774534,1751.345792349727,486.5387401523242,4110.501886998879,3.437089933431179,1255506.8773705305,196455.25017585512
1196,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,601417.5518049464,197740.9553111525,5434666.712795576,1751.345792349727,341.477160699483,5694.056972970896,2.7598930447534715,1415445.9410537044,116097.51254749826
1197,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1118936.4811374333,508643.9788197117,3430540.8796808342,1751.345792349727,521.8351944677179,3105.520420554268,3.6802832891588344,1557224.4453555474,464491.9226732688
1198,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,780633.9307948231,490936.6570389944,4642228.093154914,1751.345792349727,480.65923016731017,3951.6030932310337,3.2532287459416667,1642678.7952959004,229351.0440517292
1199,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,549004.5710764505,467875.53972020413,5283120.904009179,1751.345792349727,322.382636817686,5410.829964557727,2.4405869363454333,1790060.7092998966,168164.71565614312
1200,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1801034.3291390403,0.0,3328247.163189185,1775.3265555555558,617.2771321576688,2588.682802547517,3.717923948510485,373235.7545477239,471245.0586867643
1201,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,1306673.0539005364,0.0,4952086.164621823,1775.3265555555558,507.3011960857981,4469.416113001828,3.625714109981876,563189.8189036094,166837.84780414574
1202,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,984796.0302057357,0.0,5790723.75725634,1775.3265555555558,384.0612356442563,6570.742513289437,3.5196592489025385,775423.7853326577,57194.79053839347
1203,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1432554.5952782417,29800.155482759383,3318602.4230873557,1775.3265555555558,587.7506211218009,2544.688287058211,3.7168190096110476,772013.0045792263,471742.4193747084
1204,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,950179.0232680942,27696.10445117635,4913732.697409227,1775.3265555555558,469.48212079683003,4317.725634378872,3.6006000249324517,951089.7766586129,170547.67047553067
1205,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,658646.3028610398,25043.10377479001,5688645.832917791,1775.3265555555558,336.236483234026,6157.261126997899,3.3215513885373995,1136882.8614131345,67461.03549938448
1206,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1248893.810409718,233233.41478150172,3282842.3696466084,1775.3265555555558,563.7207722238885,2452.9810668043315,3.698734981630627,1165971.2714295064,478606.64205772284
1207,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,796857.1956547488,223059.63345925845,4789763.468780988,1775.3265555555558,464.5423619472076,4065.309934206906,3.4243493255538175,1328816.4870371663,199589.0242326569
1208,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,546255.9125276451,210177.5118713094,5474701.413812849,1775.3265555555558,314.477160699483,5635.504969106155,2.73477157720721,1487406.1855619904,120459.56121832626
1209,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1158004.6685565708,525430.3648914561,3236446.412368351,1775.3265555555558,559.8121895137307,2381.358280033816,3.662256342976576,1561958.0660616064,491507.34472672147
1210,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,728436.2719113693,505959.75909807615,4674418.191428896,1775.3265555555558,462.4592301673102,3907.3441206230027,3.230419572233805,1716082.6359611142,235534.12377440737
1211,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,498067.957231103,479914.70004260825,5314020.119559272,1775.3265555555558,295.382636817686,5357.782957649405,2.4063993000858623,1862576.9585007806,177705.1906892757
1212,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1878598.5390949647,0.0,3328816.7076761387,1775.3265555555558,617.2771321576688,2591.75,3.717923948510485,295671.5445917997,471245.0586867643
1213,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,1384224.3507123461,0.0,4952679.449973951,1775.3265555555558,535.09689639045,4472.611163366337,3.625714109981876,485638.52209179976,166837.84780414574
1214,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,1062194.3381965938,0.0,5791598.313144855,1775.3265555555558,401.221151615475,6575.452304455446,3.5196592489025385,698025.4773417998,57194.79053839347
1215,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1503955.5487199004,24283.48627583062,3320363.6725895256,1775.3265555555558,587.7506211218009,2554.1377810390113,3.7168220132335135,695093.4065726621,471740.4440167319
1216,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,1019977.7250790013,22514.462182325133,4919723.616165544,1775.3265555555558,510.81781827138707,4340.6047755309,3.6037205493580937,875526.5730163427,169964.81091301906
1217,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,723529.4113011748,20300.69020213216,5705159.656779923,1775.3265555555558,360.57168458128,6221.330484520506,3.3481758072442713,1065479.8696242927,65683.5657233356
1218,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1310094.9808163473,218686.9485315449,3286898.574456397,1775.3265555555558,571.4219777480771,2471.2410889477833,3.699664133894935,1089941.53676737,478324.5440521727
1219,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,855773.1501245949,209022.4420291273,4800435.498252086,1775.3265555555558,488.9786563580812,4096.8824927459855,3.4324492655136187,1254131.3185509886,197857.00164645622
1220,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,601417.5518049464,196896.1032811162,5493742.978895049,1775.3265555555558,341.477160699483,5694.056972970896,2.7541531907462335,1415445.9410537044,116942.36457753461
1221,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,55,Jetzt Kalt,1214085.9312073248,506589.6032596915,3242388.9607261326,1775.3265555555558,571.0155189866862,2401.0818940280064,3.665239278244026,1486076.154176395,490547.4571240284
1222,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,65,Jetzt Kalt,782329.7679869973,487586.34187250875,4686001.661694724,1775.3265555555558,480.65923016731017,3939.414191768613,3.241502148636587,1641447.716248196,233166.11736268472
1223,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,75,Jetzt Kalt,549004.5710764505,462394.7536210126,5332145.348922364,1775.3265555555558,322.382636817686,5410.829964557727,2.4197698852923257,1790060.7092998966,173645.5017553346
1224,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1801034.3291390403,0.0,3286947.4289696254,1751.345792349727,617.2771321576688,2588.682802547517,3.717923948510485,373235.7545477239,471245.0586867643
1225,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1306673.0539005364,0.0,4893801.023157745,1751.345792349727,507.3011960857981,4469.416113001828,3.625714109981876,563189.8189036094,166837.84780414574
1226,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,984796.0302057357,0.0,5729455.450340711,1751.345792349727,384.0612356442563,6570.742513289437,3.5196592489025385,775423.7853326577,57194.79053839347
1227,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1432554.5952782417,29800.155482759383,3277235.4176220824,1751.345792349727,587.7506211218009,2544.688287058211,3.7168190096110476,772013.0045792263,471742.4193747084
1228,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,950179.0232680942,27696.10445117635,4855299.198447493,1751.345792349727,469.48212079683003,4317.725634378872,3.6006000249324517,951089.7766586129,170547.67047553067
1229,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,658646.3028610398,25043.10377479001,5626932.689791054,1751.345792349727,336.236483234026,6157.261126997899,3.3215513885373995,1136882.8614131345,67461.03549938448
1230,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1248893.810409718,233233.41478150172,3241591.78298644,1751.345792349727,563.7207722238885,2452.9810668043315,3.698734981630627,1165971.2714295064,478606.64205772284
1231,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,796857.1956547488,223059.63345925845,4732069.139037687,1751.345792349727,464.5423619472076,4065.309934206906,3.4243493255538175,1328816.4870371663,199589.0242326569
1232,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,546255.9125276451,210177.5118713094,5413822.625108469,1751.345792349727,314.477160699483,5635.504969106155,2.73477157720721,1487406.1855619904,120459.56121832626
1233,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1158004.6685565708,525430.3648914561,3195589.4951575682,1751.345792349727,559.8121895137307,2381.358280033816,3.662256342976576,1561958.0660616064,491507.34472672147
1234,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,728436.2719113693,505959.75909807615,4617805.516777515,1751.345792349727,462.4592301673102,3907.3441206230027,3.230419572233805,1716082.6359611142,235534.12377440737
1235,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,498067.957231103,479914.70004260825,5254352.694226586,1751.345792349727,295.382636817686,5357.782957649405,2.4063993000858623,1862576.9585007806,177705.1906892757
1236,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1878598.5390949647,0.0,3287523.349763415,1751.345792349727,617.2771321576688,2591.75,3.717923948510485,295671.5445917997,471245.0586867643
1237,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1384224.3507123461,0.0,4894400.950606378,1751.345792349727,535.09689639045,4472.611163366337,3.625714109981876,485638.52209179976,166837.84780414574
1238,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,1062194.3381965938,0.0,5730339.79727596,1751.345792349727,401.221151615475,6575.452304455446,3.5196592489025385,698025.4773417998,57194.79053839347
1239,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1503955.5487199004,24283.48627583062,3279016.203474528,1751.345792349727,587.7506211218009,2554.1377810390113,3.7168220132335135,695093.4065726621,471740.4440167319
1240,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,1019977.7250790013,22514.462182325133,4861309.114135837,1751.345792349727,510.81781827138707,4340.6047755309,3.6037205493580937,875526.5730163427,169964.81091301906
1241,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,723529.4113011748,20300.69020213216,5643504.019396852,1751.345792349727,360.57168458128,6221.330484520506,3.3481758072442713,1065479.8696242927,65683.5657233356
1242,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1310094.9808163473,218686.9485315449,3245675.0378308194,1751.345792349727,571.4219777480771,2471.2410889477833,3.699664133894935,1089941.53676737,478324.5440521727
1243,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,855773.1501245949,209022.4420291273,4742727.961870628,1751.345792349727,488.9786563580812,4096.8824927459855,3.4324492655136187,1254131.3185509886,197857.00164645622
1244,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,601417.5518049464,196896.1032811162,5432851.992422235,1751.345792349727,341.477160699483,5694.056972970896,2.7541531907462335,1415445.9410537044,116942.36457753461
1245,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,1214085.9312073248,506589.6032596915,3201535.6677942895,1751.345792349727,571.0155189866862,2401.0818940280064,3.665239278244026,1486076.154176395,490547.4571240284
1246,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,782329.7679869973,487586.34187250875,4629363.38748543,1751.345792349727,480.65923016731017,3939.414191768613,3.241502148636587,1641447.716248196,233166.11736268472
1247,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Kalt,549004.5710764505,462394.7536210126,5272452.545889609,1751.345792349727,322.382636817686,5410.829964557727,2.4197698852923257,1790060.7092998966,173645.5017553346
1248,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,887643.9172087676,0.0,6013630.600474661,1765.6067777777776,383.82199046424034,7442.01178561722,3.0452513262087986,863421.981837764,48040.87404653168
1249,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,749867.4979856261,0.0,6341161.451800959,1775.3265555555558,323.9542086542584,8330.482529940089,,953157.5270143738,0.0
1250,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,749867.4979856261,0.0,6341161.451800959,1775.3265555555558,323.9542086542584,8330.482529940089,,953157.5270143738,0.0
1251,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,634866.5693329297,23675.300834558282,5749926.032146713,1765.6067777777776,347.5999224749157,6412.42460458088,2.9873509821277517,1162654.3726490159,70820.61614738715
1252,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,500465.71431363793,16796.789108323122,6083502.253449178,1775.3265555555558,252.56,7269.30886921935,1.8278614626013723,1249199.6833775013,29843.583582816173
1253,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,500465.71431363793,6565.594307190387,6099585.762285849,1775.3265555555558,252.56,7269.30886921935,1.0,1249199.6833775013,40074.7783839489
1254,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,560147.3688459058,227978.01451790537,5458949.057656424,1765.6067777777776,313.7899167182746,5641.433693364945,2.941522194150947,1488004.9867121286,117149.31604012885
1255,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,433830.60278671014,204045.57423231087,5795415.930923417,1775.3265555555558,252.56,6436.074316350169,1.8371993581556525,1568263.689633636,95023.69318803542
1256,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,433830.60278671014,138443.86739911325,5810914.07603729,1775.3265555555558,252.56,6436.074316350169,1.0000232684925403,1568263.689633636,160625.40002123307
1257,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,522601.69419030746,533877.0979244452,5315780.323546749,1765.6067777777776,288.4278292096399,5291.795202664956,2.9306716490669853,1855912.1952473514,141611.76651321392
1258,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,401274.5581509965,500954.5180269164,5652125.349886313,1775.3265555555558,252.56,6051.783556253942,1.8413758712235866,1932671.0189598391,129966.0340839193
1259,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,401274.5581509965,389513.67318252556,5649778.087658261,1775.3265555555558,252.56,6051.783556253942,1.0000910343474296,1932671.0189598391,241406.8789283102
1260,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,965036.4429547319,0.0,6014515.7870426765,1765.6067777777776,383.82199046424034,7446.778826732672,3.0452513262087986,786029.4560917998,48040.87404653168
1261,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,827254.0774082002,0.0,6342057.570707423,1775.3265555555558,339.1552255851686,8335.308445544555,,875770.9475917997,0.0
1262,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,827254.0774082002,0.0,6342057.570707423,1775.3265555555558,339.1552255851686,8335.308445544555,,875770.9475917997,0.0
1263,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,695161.9934382342,18782.300849793002,5776915.6918523405,1765.6067777777776,347.5999224749157,6511.260613636839,2.9917844368697817,1094762.8126650427,68117.48025348365
1264,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,560193.4522939975,12897.62539045073,6110457.758797437,1775.3265555555558,260.0,7373.407935989495,1.8263544662022126,1181839.6922226609,26110.494126207494
1265,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,560193.4522939975,4641.101809621713,6125257.758636448,1775.3265555555558,260.0,7373.407935989495,1.0,1181839.6922226609,34367.01770703652
1266,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,613332.8668564977,213530.04114058532,5481680.102917388,1765.6067777777776,315.1399167182746,5714.622192872265,2.942853848630532,1417523.028263743,114300.8289796553
1267,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,486421.8538404132,190668.00670649137,5818233.414430349,1775.3265555555558,260.0,6513.550243031739,1.836187925363064,1498214.7613298497,90943.58346377162
1268,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,486421.8538404132,128065.40969997503,5833167.0920869345,1775.3265555555558,260.0,6513.550243031739,1.0000196649907025,1498214.7613298497,153546.18047028795
1269,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Kalt,572395.2072834731,514459.76443838904,5335093.016896394,1765.6067777777776,296.02782920963995,5353.119850541654,2.9314193511901054,1784231.9877842732,139142.40562935744
1270,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Kalt,450628.10951367405,482314.02116555703,5671047.898521387,1775.3265555555558,260.0,6116.526789796889,1.8409132070703842,1861336.088649052,126625.15199716891
1271,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Kalt,450628.10951367405,373979.81139939564,5668966.518658701,1775.3265555555558,260.0,6116.526789796889,1.0000842476410416,1861336.088649052,234959.36176333035
1272,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Kalt,887643.9172087676,0.0,5953171.5526472945,1741.7853551912567,383.82199046424034,7442.01178561722,3.0452513262087986,863421.981837764,48040.87404653168
1273,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Kalt,749867.4979856261,0.0,6279884.6376830125,1751.345792349727,323.9542086542584,8330.482529940089,,953157.5270143738,0.0
