,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
1232,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,535639.0001783578,195313.16727555078,5239379.542508716,1564.917267759563,270.33809752735493,5818.193462755014,2.6886121364968405,1476184.1329918792,113484.94089468659
1233,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,1252014.2969051145,480480.948794906,2659866.034425731,1564.917267759563,548.6159914681224,2133.0072503513397,3.6191312759180594,1493015.7179297109,561524.0410399197
1234,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,757255.8588801033,461403.6692410651,4292006.91964619,1564.917267759563,477.80138835660784,3855.117104238646,3.2131211857417874,1666948.813172329,259775.97781136728
1235,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,485811.932845265,436617.42884516757,5053864.110597017,1564.917267759563,242.3711450527716,5475.627026587135,2.3531229740599633,1830620.3153295263,176789.79432962384
1236,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,1970387.2151061404,0.0,2769636.2015874316,1564.917267759563,616.7807389906986,2373.25,3.6561108660514106,272300.061573793,539662.2516799332
1237,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,1412487.9096249163,0.0,4576808.042842937,1564.917267759563,519.0285702348419,4448.030198019802,3.5332459555377413,481852.861573793,191315.74619870936
1238,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,1039799.3285961604,0.0,5548474.765735959,1564.917267759563,401.361581514217,6787.371173267326,3.4390670962390923,718126.3000737929,54900.6036699534
1239,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,1612918.2815437408,27313.525578990284,2761363.1516290186,1564.917267759563,577.3952440600383,2334.028373787368,3.655676265338313,657374.0697169198,539953.8006816702
1240,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,1064675.9562202583,25623.05956385534,4545572.2917627925,1564.917267759563,485.9125047662403,4320.112125520205,3.5184622675211332,857968.5286419363,193996.4002983393
1241,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,715327.3769133555,23318.194161968724,5468608.503839504,1564.917267759563,345.0335977286711,6441.296702800428,3.3080339317117637,1072208.170947239,61192.32869862571
1242,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,1415033.1621376928,201256.71012590546,2721839.878073806,1564.917267759563,555.1405281878167,2228.805649408326,3.644758138552264,1035781.9669452391,546533.3939570267
1243,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,895644.3908509286,192705.07555021474,4427037.608468447,1564.917267759563,484.3213883566079,4057.4247729782965,3.384488683224584,1220472.4984258062,220386.7887265201
1244,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,590635.2020998775,182665.16822018684,5260128.7712851055,1564.917267759563,288.7056139431251,5875.86863565887,2.713967331742262,1404135.328556544,109080.33743623484
1245,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,1308723.3205224322,461755.08597472915,2665261.2243243004,1564.917267759563,555.1405281878167,2148.978132178521,3.620552552580271,1416754.780095631,560697.9896433345
1246,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,811444.2053936538,443296.184730586,4304064.661898529,1564.917267759563,484.3213883566079,3885.750566844529,3.2217192665584737,1592168.7959968983,257291.79165996602
1247,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,536255.0939036524,419399.38182275486,5073818.492927429,1564.917267759563,250.0,5530.083570096241,2.365834097440014,1758246.429325321,172077.1164062187
1248,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,876192.5060262651,0.0,5802618.159017808,1585.790888888889,359.22117019819706,7538.437728268654,3.0428838616060854,871858.0190275519,45025.5000538171
1249,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,740495.8441638451,0.0,6121547.847426816,1585.790888888889,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1250,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,740495.8441638451,0.0,6121547.847426816,1585.790888888889,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1251,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,634350.1819027748,26977.5889689181,5552547.7976921825,1585.790888888889,337.64041327814226,6560.392332800883,2.9886329325435033,1162110.8264759097,66458.39440976658
1252,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,502615.32804509887,19574.196585321934,5873659.563512461,1585.790888888889,272.18799735614294,7422.589870898808,1.8388107188286513,1249192.7778238005,29208.884283577194
1253,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,502615.32804509887,7792.609671894733,5887791.939410977,1585.790888888889,272.18799735614294,7422.589870898808,1.0,1249192.7778238005,40990.47119700439
1254,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,554169.2647620261,210981.31582064586,5263491.880886908,1585.790888888889,328.09637181585964,5758.887290345413,2.9433760940160525,1470194.20957851,110357.13351989027
1255,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,428607.95929989166,188817.65287621092,5592914.620849058,1585.790888888889,241.58,6574.624092786951,1.8429773867495571,1552583.626625105,89348.90804878605
1256,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,428607.95929989166,130397.140371342,5611683.678668838,1585.790888888889,241.58,6574.624092786951,1.0000436116836418,1552583.626625105,147769.42055365493
1257,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,515351.639452755,490204.1772353334,5093158.795369616,1585.790888888889,325.98638794332794,5345.001199082114,2.930526824876214,1817427.1067515193,139549.5439689408
1258,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,394134.5085655157,458408.5371340755,5427901.886679758,1585.790888888889,241.58,6129.607483361977,1.8458856997075546,1896672.3414637854,129373.28789522575
1259,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,394134.5085655157,352913.9370177019,5432256.313416319,1585.790888888889,241.58,6129.607483361977,1.0000912426795467,1896672.3414637854,234867.88801159934
1260,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,953517.4684800239,0.0,5803627.56095869,1585.790888888889,362.14793380258095,7543.873712871287,3.0428838616060854,794533.0565737928,45025.5000538171
1261,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,817813.0084262071,0.0,6122571.586372604,1585.790888888889,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1262,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,817813.0084262071,0.0,6122571.586372604,1585.790888888889,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1263,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,694373.935534088,21380.72537002781,5578745.685298838,1585.790888888889,339.21041327814225,6654.93864738701,2.9934067062507537,1093786.0073504837,63754.19251454379
1264,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,562096.613098216,14920.941063620989,5899709.728537347,1585.790888888889,280.767997356143,7521.373743118866,1.8380932402572794,1181295.9520194011,25446.599053996088
1265,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,562096.613098216,5225.176382246901,5912632.904063255,1585.790888888889,280.767997356143,7521.373743118866,1.0,1181295.9520194011,35142.36373537019
1266,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,607110.540442751,196566.05440313046,5287142.275088621,1585.790888888889,334.6169413698852,5831.5231027298405,2.9454020724417207,1399656.429730712,107175.89077033261
1267,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,481042.6021119258,175265.88279940703,5615647.12081174,1585.790888888889,250.0,6651.232121475061,1.8428853546903958,1482447.0406239792,85198.73493649803
1268,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,481042.6021119258,120476.97923253222,5634556.759256545,1585.790888888889,250.0,6651.232121475061,1.000037058621595,1482447.0406239792,139987.6385033728
1269,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,55,Jetzt Normal,564664.4220776224,470664.62447526585,5113514.684607093,1585.790888888889,333.61638794332794,5407.15666443568,2.9313189563944615,1745830.8118536042,136805.58445596078
1270,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,65,Jetzt Normal,442951.41721744806,439657.4781383888,5447673.474857919,1585.790888888889,250.0,6195.775274002988,1.8454986450375503,1825481.2914199026,125750.2054989617
1271,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Normal weiter,0%,75,Jetzt Normal,442951.41721744806,337665.83228359686,5452462.234697344,1585.790888888889,250.0,6195.775274002988,1.0000882519052674,1825481.2914199026,227741.85135375362
1272,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,876192.5060262651,0.0,5746112.316904139,1564.917267759563,359.22117019819706,7538.437728268654,3.0428838616060854,871858.0190275519,45025.5000538171
1273,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,740495.8441638451,0.0,6064412.69830712,1564.917267759563,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1274,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,740495.8441638451,0.0,6064412.69830712,1564.917267759563,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1275,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,634350.1819027748,26977.5889689181,5495130.991238218,1564.917267759563,337.64041327814226,6560.392332800883,2.9886329325435033,1162110.8264759097,66458.39440976658
1276,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,502615.32804509887,19574.196585321934,5815395.625334485,1564.917267759563,272.18799735614294,7422.589870898808,1.8388107188286513,1249192.7778238005,29208.884283577194
1277,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,502615.32804509887,7792.609671894733,5829296.322939582,1564.917267759563,272.18799735614294,7422.589870898808,1.0,1249192.7778238005,40990.47119700439
1278,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,554169.2647620261,210981.31582064586,5206707.625105696,1564.917267759563,328.09637181585964,5758.887290345413,2.9433760940160525,1470194.20957851,110357.13351989027
1279,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,428607.95929989166,188817.65287621092,5534908.971802286,1564.917267759563,241.58,6574.624092786951,1.8429773867495571,1552583.626625105,89348.90804878605
1280,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,428607.95929989166,130397.140371342,5553370.34014961,1564.917267759563,241.58,6574.624092786951,1.0000436116836418,1552583.626625105,147769.42055365493
1281,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,515351.639452755,490204.1772353334,5037046.567162134,1564.917267759563,325.98638794332794,5345.001199082114,2.930526824876214,1817427.1067515193,139549.5439689408
1282,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,394134.5085655157,458408.5371340755,5370321.566218626,1564.917267759563,241.58,6129.607483361977,1.8458856997075546,1896672.3414637854,129373.28789522575
1283,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,394134.5085655157,352913.9370177019,5374604.608910324,1564.917267759563,241.58,6129.607483361977,1.0000912426795467,1896672.3414637854,234867.88801159934
1284,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,953517.4684800239,0.0,5747133.019553993,1564.917267759563,362.14793380258095,7543.873712871287,3.0428838616060854,794533.0565737928,45025.5000538171
1285,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,817813.0084262071,0.0,6065447.898471107,1564.917267759563,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1286,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,817813.0084262071,0.0,6065447.898471107,1564.917267759563,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1287,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,694373.935534088,21380.72537002781,5521383.761397357,1564.917267759563,339.21041327814225,6654.93864738701,2.9934067062507537,1093786.0073504837,63754.19251454379
1288,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,562096.613098216,14920.941063620989,5841524.803392877,1564.917267759563,280.767997356143,7521.373743118866,1.8380932402572794,1181295.9520194011,25446.599053996088
1289,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,562096.613098216,5225.176382246901,5854236.123582294,1564.917267759563,280.767997356143,7521.373743118866,1.0,1181295.9520194011,35142.36373537019
1290,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,607110.540442751,196566.05440313046,5230342.417621647,1564.917267759563,334.6169413698852,5831.5231027298405,2.9454020724417207,1399656.429730712,107175.89077033261
1291,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,481042.6021119258,175265.88279940703,5557661.266994514,1564.917267759563,250.0,6651.232121475061,1.8428853546903958,1482447.0406239792,85198.73493649803
1292,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,481042.6021119258,120476.97923253222,5576260.911366454,1564.917267759563,250.0,6651.232121475061,1.000037058621595,1482447.0406239792,139987.6385033728
1293,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,564664.4220776224,470664.62447526585,5057387.172689537,1564.917267759563,333.61638794332794,5407.15666443568,2.9313189563944615,1745830.8118536042,136805.58445596078
1294,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,442951.41721744806,439657.4781383888,5390108.0043377215,1564.917267759563,250.0,6195.775274002988,1.8454986450375503,1825481.2914199026,125750.2054989617
1295,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,442951.41721744806,337665.83228359686,5394818.259917485,1564.917267759563,250.0,6195.775274002988,1.0000882519052674,1825481.2914199026,227741.85135375362
1296,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,888968.930979647,0.0,5761788.260464408,1585.790888888889,401.0898218242239,7524.532028335491,3.039682781492957,870453.5433343026,56397.44931394975
1297,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,740495.8441638451,0.0,6121547.847426816,1585.790888888889,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1298,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,740495.8441638451,0.0,6121547.847426816,1585.790888888889,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1299,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,647125.6381759498,26332.088357867433,5509695.307063955,1585.790888888889,356.58363871987865,6546.496223760861,2.992827565623838,1160707.3194628675,78475.8442809499
1300,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,502615.32804509887,19107.618288151138,5872735.394488356,1585.790888888889,272.18799735614294,7422.589870898808,1.8379279338596397,1249192.7778238005,29675.46258074799
1301,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,502615.32804509887,7792.609671894733,5887791.939410977,1585.790888888889,272.18799735614294,7422.589870898808,1.0,1249192.7778238005,40990.47119700439
1302,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,566874.6043883852,197354.19049079812,5179734.9135103915,1585.790888888889,328.09637181585964,5745.5625296392145,2.940489273699667,1468848.4087471836,135343.7976447709
1303,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,428607.95929989166,174005.67869209577,5563225.910809415,1585.790888888889,241.58,6574.624092786951,1.8374254518353488,1552583.626625105,104160.88223290116
1304,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,428607.95929989166,125984.03891493044,5606780.232606159,1585.790888888889,241.58,6574.624092786951,1.0000423469997475,1552583.626625105,152182.52201006643
1305,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,527999.6482938319,458778.21437274123,4953150.704007006,1585.790888888889,325.98638794332794,5331.746611429094,2.9226016143889755,1816088.3933985643,182284.802319655
1306,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,394134.5085655157,422298.30560114095,5355317.106846916,1585.790888888889,241.58,6129.607483361977,1.837854337099325,1896672.3414637854,165483.51942816033
1307,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,394134.5085655157,325172.21122987004,5401431.798328426,1585.790888888889,241.58,6129.607483361977,1.000082890212581,1896672.3414637854,262609.61379943124
1308,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,966293.8934334059,0.0,5762797.662405287,1585.790888888889,428.5898218242239,7529.968012938126,3.039682781492957,793128.5808805437,56397.44931394975
1309,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,817813.0084262071,0.0,6122571.586372604,1585.790888888889,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1310,Aus,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,817813.0084262071,0.0,6122571.586372604,1585.790888888889,346.05230927201023,8441.685198019803,,885212.0165737929,0.0
1311,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,707150.3604874699,20923.575990696194,5536485.260152447,1585.790888888889,384.08363871987865,6641.032947453848,2.9973911697221105,1092381.5316572345,75583.29115400807
1312,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,562096.613098216,14619.331452709399,5899115.120769491,1585.790888888889,280.767997356143,7521.373743118866,1.8373460195013434,1181295.9520194011,25748.208664907685
1313,Aus,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,562096.613098216,5225.176382246901,5912632.904063255,1585.790888888889,280.767997356143,7521.373743118866,1.0,1181295.9520194011,35142.36373537019
1314,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,619824.35006911,184106.64462240195,5207067.225919839,1585.790888888889,348.24377958730236,5818.15772321176,2.942842343087547,1398306.526399386,130999.2068460941
1315,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,481042.6021119258,161883.46791333894,5588832.21278832,1585.790888888889,250.0,6651.232121475061,1.8375208485571246,1482447.0406239792,98581.14982256612
1316,Aus,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,481042.6021119258,116628.0736936568,5630280.197546683,1585.790888888889,250.0,6651.232121475061,1.0000360669742017,1482447.0406239792,143836.54404224825
1317,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,55,Jetzt Normal,577324.0709186991,440599.4948689576,4977803.342748054,1585.790888888889,341.11915393663577,5393.855764901473,2.9235479923416516,1744487.4210006495,178186.97205039105
1318,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,65,Jetzt Normal,442951.41721744806,405092.57063160604,5378207.736137453,1585.790888888889,250.0,6195.775274002988,1.8375747188562983,1825481.2914199026,160315.11300574453
1319,Aus,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Normal weiter,0%,75,Jetzt Normal,442951.41721744806,311622.2624709255,5423524.605665835,1585.790888888889,250.0,6195.775274002988,1.0000803630400958,1825481.2914199026,253785.42116642502
1320,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,888968.930979647,0.0,5705880.5227331035,1564.917267759563,401.0898218242239,7524.532028335491,3.039682781492957,870453.5433343026,56397.44931394975
1321,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,740495.8441638451,0.0,6064412.69830712,1564.917267759563,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1322,Ein,Lastspitzen (mit Wärmepumpe),25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,740495.8441638451,0.0,6064412.69830712,1564.917267759563,330.69942303626215,8436.172003601356,,962529.180836155,0.0
1323,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,647125.6381759498,26332.088357867433,5452909.811373156,1564.917267759563,356.58363871987865,6546.496223760861,2.992827565623838,1160707.3194628675,78475.8442809499
1324,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,502615.32804509887,19107.618288151138,5814486.606622251,1564.917267759563,272.18799735614294,7422.589870898808,1.8379279338596397,1249192.7778238005,29675.46258074799
1325,Ein,Lastspitzen (mit Wärmepumpe),500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,502615.32804509887,7792.609671894733,5829296.322939582,1564.917267759563,272.18799735614294,7422.589870898808,1.0,1249192.7778238005,40990.47119700439
1326,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,566874.6043883852,197354.19049079812,5124255.460674357,1564.917267759563,328.09637181585964,5745.5625296392145,2.940489273699667,1468848.4087471836,135343.7976447709
1327,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,428607.95929989166,174005.67869209577,5505706.961927227,1564.917267759563,241.58,6574.624092786951,1.8374254518353488,1552583.626625105,104160.88223290116
1328,Ein,Lastspitzen (mit Wärmepumpe),1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,428607.95929989166,125984.03891493044,5548547.278448612,1564.917267759563,241.58,6574.624092786951,1.0000423469997475,1552583.626625105,152182.52201006643
1329,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Normal,527999.6482938319,458778.21437274123,4899265.7878113445,1564.917267759563,325.98638794332794,5331.746611429094,2.9226016143889755,1816088.3933985643,182284.802319655
1330,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Normal,394134.5085655157,422298.30560114095,5298926.700809271,1564.917267759563,241.58,6129.607483361977,1.837854337099325,1896672.3414637854,165483.51942816033
1331,Ein,Lastspitzen (mit Wärmepumpe),1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Normal,394134.5085655157,325172.21122987004,5344285.413741904,1564.917267759563,241.58,6129.607483361977,1.000082890212581,1896672.3414637854,262609.61379943124
