,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
227,Ein,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Warm,899399.1798267246,833876.5308906932,3680672.453716692,1838.505111111111,479.5770568367572,8158.431864034655,3.8061548744045433,2226618.3058487535,589115.9297847848
228,Aus,Ein,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1424555.6152158454,0.0,3702489.2881588526,1838.505111111111,519.1026639501754,8158.431864034655,3.8209667234730422,860162.8600536019,581693.4502694473
229,Aus,Ein,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1122833.2297919858,127056.16088242808,3700346.0153355002,1838.505111111111,489.20549407338603,8158.431864034655,3.819367520856177,1289690.0096857771,582442.0535953351
230,Aus,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1007489.9900152076,438687.9672034514,3692793.091597617,1838.505111111111,483.99910140559956,8158.431864034655,3.8143250944507074,1719217.159317953,584994.1571297093
231,Aus,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Warm,951210.8780215208,808275.492973293,3682011.147191662,1838.505111111111,479.5770568367572,8158.431864034655,3.8070905772744457,2148744.308950128,588654.6689983563
232,Ein,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1346970.0277712042,270.6094539839174,3683535.224572604,1813.4886338797812,515.8726639501754,8158.431864034655,3.820932797730721,938036.8569522271,581711.2502694473
233,Ein,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1060948.973132336,142958.05496643746,3681267.36682208,1813.4886338797812,489.20549407338603,8158.431864034655,3.819125311436953,1367564.0065844026,582529.8997503008
234,Ein,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,952260.6197060597,461101.0853970107,3673413.3871865897,1813.4886338797812,483.99910140559956,8158.431864034655,3.8138127010664093,1797091.1562165779,585225.665525627
235,Ein,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,899399.1798267246,833876.5308906932,3662128.806237907,1813.4886338797812,479.5770568367572,8158.431864034655,3.8061548744045433,2226618.3058487535,589115.9297847848
236,Aus,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1424555.6152158454,0.0,3683587.9876564257,1813.4886338797812,519.1026639501754,8158.431864034655,3.8209667234730422,860162.8600536019,581693.4502694473
237,Aus,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1122833.2297919858,127056.16088242808,3681479.8504531286,1813.4886338797812,489.20549407338603,8158.431864034655,3.819367520856177,1289690.0096857771,582442.0535953351
238,Aus,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1007489.9900152076,438687.9672034514,3674050.7451371774,1813.4886338797812,483.99910140559956,8158.431864034655,3.8143250944507074,1719217.159317953,584994.1571297093
239,Aus,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,951210.8780215208,808275.492973293,3663445.553918205,1813.4886338797812,479.5770568367572,8158.431864034655,3.8070905772744457,2148744.308950128,588654.6689983563
240,Ein,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1461159.462252785,270.6094539839174,3222362.1728685084,1838.505111111111,548.3257796833983,8158.431864034655,3.814834183491105,938036.8569522271,695900.6847510281
241,Ein,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1174518.8746926498,142338.5220451706,3220056.51748881,1838.505111111111,523.000567302469,8158.431864034655,3.813330102678874,1367564.0065844026,696719.3342318815
242,Ein,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1060746.2538568422,455397.28506621247,3212071.638192727,1838.505111111111,517.7941746346826,8158.431864034655,3.8089071878543064,1797091.1562165779,699415.1000072077
243,Ein,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1003197.4187251031,823282.5085685145,3199935.5813359553,1838.505111111111,513.3721300658402,8158.431864034655,3.802272222388486,2226618.3058487535,703508.1910053422
244,Aus,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1538745.049697426,0.0,3222415.81533706,1838.505111111111,551.5557796833983,8158.431864034655,3.8148623862637256,860162.8600536019,695882.884751028
245,Aus,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1236568.8928699673,126602.38947882887,3220272.542513707,1838.505111111111,530.4104877682054,8158.431864034655,3.8135318791807014,1289690.0096857771,696631.4880769157
246,Aus,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1116458.1174709934,433466.66017765645,3212719.618775824,1838.505111111111,517.7941746346826,8158.431864034655,3.809334273775735,1719217.159317953,699183.5916112901
247,Aus,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1055489.2020964373,798161.5558276523,3201274.2748109256,1838.505111111111,513.3721300658402,8158.431864034655,3.8030531303541477,2148744.308950128,703046.9302189136
248,Ein,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1461159.462252785,270.6094539839174,3211331.8086823164,1813.4886338797812,548.3257796833983,8158.431864034655,3.814834183491105,938036.8569522271,695900.6847510281
249,Ein,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1174518.8746926498,142338.5220451706,3209063.9509317935,1813.4886338797812,523.000567302469,8158.431864034655,3.813330102678874,1367564.0065844026,696719.3342318815
250,Ein,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1060746.2538568422,455397.28506621247,3201209.971296303,1813.4886338797812,517.7941746346826,8158.431864034655,3.8089071878543064,1797091.1562165779,699415.1000072077
251,Ein,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1003197.4187251031,823282.5085685145,3189272.866191281,1813.4886338797812,513.3721300658402,8158.431864034655,3.802272222388486,2226618.3058487535,703508.1910053422
252,Aus,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1538745.049697426,0.0,3211384.5717661376,1813.4886338797812,551.5557796833983,8158.431864034655,3.8148623862637256,860162.8600536019,695882.884751028
253,Aus,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1236568.8928699673,126602.38947882887,3209276.434562841,1813.4886338797812,530.4104877682054,8158.431864034655,3.8135318791807014,1289690.0096857771,696631.4880769157
254,Aus,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1116458.1174709934,433466.66017765645,3201847.3292468903,1813.4886338797812,517.7941746346826,8158.431864034655,3.809334273775735,1719217.159317953,699183.5916112901
255,Aus,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1055489.2020964373,798161.5558276523,3190589.6138715795,1813.4886338797812,513.3721300658402,8158.431864034655,3.8030531303541477,2148744.308950128,703046.9302189136
256,Ein,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1464598.1645492888,270.6094539839174,3206567.9665700546,1838.505111111111,548.3257796833983,8158.431864034655,3.8164023871721344,938036.8569522271,699339.3870475315
257,Ein,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1177928.1531444546,142309.0982004718,3204262.311190356,1838.505111111111,523.000567302469,8158.431864034655,3.8149038597875737,1367564.0065844026,700158.0365283852
258,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1063921.7024915456,455134.0314044123,3196277.431894274,1838.505111111111,517.7941746346826,8158.431864034655,3.810496547933035,1797091.1562165779,702853.8023037113
259,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1006183.9748093304,822830.362356238,3184141.375037503,1838.505111111111,513.3721300658402,8158.431864034655,3.803884653896917,2226618.3058487535,706946.8933018461
260,Aus,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1542183.7519939297,0.0,3206621.609038607,1838.505111111111,551.5557796833983,8158.431864034655,3.816430491182019,860162.8600536019,699321.5870475315
261,Aus,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1239985.904719374,126580.69903173199,3204478.336215255,1838.505111111111,530.4104877682054,8158.431864034655,3.8151048426535383,1289690.0096857771,700070.1903734196
262,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1119660.0827373345,433229.9231474937,3196925.4124773713,1838.505111111111,517.7941746346826,8158.431864034655,3.8109220673355164,1719217.159317953,702622.2939077937
263,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Warm,1058490.8722703261,797724.5237050374,3185480.068512472,1838.505111111111,513.3721300658402,8158.431864034655,3.8046628136699767,2148744.308950128,706485.6325154173
264,Ein,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1464598.1645492888,270.6094539839174,3195796.5237985924,1813.4886338797812,548.3257796833983,8158.431864034655,3.8164023871721344,938036.8569522271,699339.3870475315
265,Ein,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1177928.1531444546,142309.0982004718,3193528.666048069,1813.4886338797812,523.000567302469,8158.431864034655,3.8149038597875737,1367564.0065844026,700158.0365283852
266,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1063921.7024915456,455134.0314044123,3185674.6864125784,1813.4886338797812,517.7941746346826,8158.431864034655,3.810496547933035,1797091.1562165779,702853.8023037113
267,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1006183.9748093304,822830.362356238,3173737.581307557,1813.4886338797812,513.3721300658402,8158.431864034655,3.803884653896917,2226618.3058487535,706946.8933018461
268,Aus,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1542183.7519939297,0.0,3195849.2868824145,1813.4886338797812,551.5557796833983,8158.431864034655,3.816430491182019,860162.8600536019,699321.5870475315
269,Aus,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1239985.904719374,126580.69903173199,3193741.149679117,1813.4886338797812,530.4104877682054,8158.431864034655,3.8151048426535383,1289690.0096857771,700070.1903734196
270,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1119660.0827373345,433229.9231474937,3186312.0443631657,1813.4886338797812,517.7941746346826,8158.431864034655,3.8109220673355164,1719217.159317953,702622.2939077937
271,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1058490.8722703261,797724.5237050374,3175054.3289878555,1813.4886338797812,513.3721300658402,8158.431864034655,3.8046628136699767,2148744.308950128,706485.6325154173
272,Ein,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,1112633.0019760153,270.6094539839174,4655600.878968896,1523.184407924447,400.7377247648075,8158.431864034655,3.928992967392366,938036.8569522271,347374.22447425843
273,Ein,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,828470.0613899721,145634.81850011612,4655600.878968896,1523.184407924447,349.32385230659565,8158.431864034655,3.928992967392366,1367564.0065844026,347374.22447425843
274,Ein,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,731933.8126020172,478625.7193443368,4655600.878968896,1523.184407924447,344.1174596388092,8158.431864034655,3.928992967392366,1797091.1562165779,347374.22447425843
275,Ein,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,687427.0881978305,863646.1445723253,4655600.878968896,1523.184407924447,339.6954150699669,8158.431864034655,3.928992967392366,2226618.3058487535,347374.22447425843
276,Aus,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,1190236.3894206563,0.0,4655600.878968896,1523.184407924447,403.92806281371634,8158.431864034655,3.928992967392366,860162.8600536019,347374.22447425843
277,Aus,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,889823.9896215586,129114.74983307776,4655600.878968896,1523.184407924447,375.39935914487353,8158.431864034655,3.928992967392366,1289690.0096857771,347374.22447425843
278,Aus,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,786289.2037575723,455107.11360126705,4655600.878968896,1523.184407924447,357.2157187026751,8158.431864034655,3.928992967392366,1719217.159317953,347374.22447425843
279,Aus,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Warm,738470.6361423214,836815.6956181916,4655600.878968896,1523.184407924447,345.80887970731493,8158.431864034655,3.928992967392366,2148744.308950128,347374.22447425843
280,Ein,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1112633.0019760153,270.6094539839174,4621074.798289257,1503.3371225486364,400.7377247648075,8158.431864034655,3.928992967392366,938036.8569522271,347374.22447425843
281,Ein,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,828470.0613899721,145634.81850011612,4621074.798289257,1503.3371225486364,349.32385230659565,8158.431864034655,3.928992967392366,1367564.0065844026,347374.22447425843
282,Ein,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,731933.8126020172,478625.7193443368,4621074.798289257,1503.3371225486364,344.1174596388092,8158.431864034655,3.928992967392366,1797091.1562165779,347374.22447425843
283,Ein,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,687427.0881978305,863646.1445723253,4621074.798289257,1503.3371225486364,339.6954150699669,8158.431864034655,3.928992967392366,2226618.3058487535,347374.22447425843
284,Aus,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1190236.3894206563,0.0,4621074.798289257,1503.3371225486364,403.92806281371634,8158.431864034655,3.928992967392366,860162.8600536019,347374.22447425843
285,Aus,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,889823.9896215586,129114.74983307776,4621074.798289257,1503.3371225486364,375.39935914487353,8158.431864034655,3.928992967392366,1289690.0096857771,347374.22447425843
286,Aus,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,786289.2037575723,455107.11360126705,4621074.798289257,1503.3371225486364,357.2157187026751,8158.431864034655,3.928992967392366,1719217.159317953,347374.22447425843
287,Aus,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,738470.6361423214,836815.6956181916,4621074.798289257,1503.3371225486364,345.80887970731493,8158.431864034655,3.928992967392366,2148744.308950128,347374.22447425843
288,Ein,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1420164.0285691074,270.6094539839174,3312420.2021092023,1207.8637047377833,458.7314212308242,8158.431864034655,3.9298715195700646,938036.8569522271,654905.2510673506
289,Ein,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1131147.0546346405,140780.78515169234,3312420.2021092023,1207.8637047377833,420.64634748193396,8158.431864034655,3.9298715195700646,1367564.0065844026,654905.2510673506
290,Ein,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1015191.6000104087,454352.48015963595,3312420.2021092023,1207.8637047377833,415.4399548141475,8158.431864034655,3.9298715195700646,1797091.1562165779,654905.2510673506
291,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,959205.5927547317,827893.6225361344,3312420.2021092023,1207.8637047377833,411.0179102453052,8158.431864034655,3.9298715195700646,2226618.3058487535,654905.2510673506
292,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1497767.4160137484,0.0,3312420.2021092023,1207.8637047377833,461.9614212308242,8158.431864034655,3.9298715195700646,860162.8600536019,654905.2510673506
293,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1193477.1714984288,125236.90511685565,3312420.2021092023,1207.8637047377833,424.7692634505096,8158.431864034655,3.9298715195700646,1289690.0096857771,654905.2510673506
294,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1071098.837147951,432385.7203985532,3312420.2021092023,1207.8637047377833,415.4399548141475,8158.431864034655,3.9298715195700646,1719217.159317953,654905.2510673506
295,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Warm,1011639.2274997864,802453.2603825643,3312420.2021092023,1207.8637047377833,411.0179102453052,8158.431864034655,3.9298715195700646,2148744.308950128,654905.2510673506
296,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1420164.0285691074,270.6094539839174,3299913.476787918,1193.185611217492,458.7314212308242,8158.431864034655,3.9298715195700646,938036.8569522271,654905.2510673506
297,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1131147.0546346405,140780.78515169234,3299913.476787918,1193.185611217492,420.64634748193396,8158.431864034655,3.9298715195700646,1367564.0065844026,654905.2510673506
298,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1015191.6000104087,454352.48015963595,3299913.476787918,1193.185611217492,415.4399548141475,8158.431864034655,3.9298715195700646,1797091.1562165779,654905.2510673506
299,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,959205.5927547317,827893.6225361344,3299913.476787918,1193.185611217492,411.0179102453052,8158.431864034655,3.9298715195700646,2226618.3058487535,654905.2510673506
300,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1497767.4160137484,0.0,3299913.476787918,1193.185611217492,461.9614212308242,8158.431864034655,3.9298715195700646,860162.8600536019,654905.2510673506
301,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1193477.1714984288,125236.90511685565,3299913.476787918,1193.185611217492,424.7692634505096,8158.431864034655,3.9298715195700646,1289690.0096857771,654905.2510673506
302,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1071098.837147951,432385.7203985532,3299913.476787918,1193.185611217492,415.4399548141475,8158.431864034655,3.9298715195700646,1719217.159317953,654905.2510673506
303,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1011639.2274997864,802453.2603825643,3299913.476787918,1193.185611217492,411.0179102453052,8158.431864034655,3.9298715195700646,2148744.308950128,654905.2510673506
304,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1566071.2722207918,270.6094539839174,2675019.2942750105,892.5430015511192,519.9665005032225,8158.431864034655,3.930201304290944,938036.8569522271,800812.494719035
305,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1276827.4753491152,140553.96221448245,2675019.2942750105,892.5430015511192,486.54766732547495,8158.431864034655,3.930201304290944,1367564.0065844026,800812.494719035
306,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1156863.9067424687,450117.54324001144,2675019.2942750105,892.5430015511192,481.34127465768853,8158.431864034655,3.930201304290944,1797091.1562165779,800812.494719035
307,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1095780.016149823,818560.8022795414,2675019.2942750105,892.5430015511192,476.9192300888462,8158.431864034655,3.930201304290944,2226618.3058487535,800812.494719035
308,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1643674.659665433,0.0,2675019.2942750105,892.5430015511192,523.1965005032224,8158.431864034655,3.930201304290944,860162.8600536019,800812.494719035
309,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1339281.9876174587,125134.47758420119,2675019.2942750105,892.5430015511192,486.54766732547495,8158.431864034655,3.930201304290944,1289690.0096857771,800812.494719035
310,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1213095.4040972532,428475.04369617114,2675019.2942750105,892.5430015511192,481.34127465768853,8158.431864034655,3.930201304290944,1719217.159317953,800812.494719035
311,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Warm,1148598.912184659,793505.7014157522,2675019.2942750105,892.5430015511192,476.9192300888462,8158.431864034655,3.930201304290944,2148744.308950128,800812.494719035
312,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1566071.2722207918,270.6094539839174,2672961.7641641228,883.0340998863468,519.9665005032225,8158.431864034655,3.930201304290944,938036.8569522271,800812.494719035
313,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1276827.4753491152,140553.96221448245,2672961.7641641228,883.0340998863468,486.54766732547495,8158.431864034655,3.930201304290944,1367564.0065844026,800812.494719035
314,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1156863.9067424687,450117.54324001144,2672961.7641641228,883.0340998863468,481.34127465768853,8158.431864034655,3.930201304290944,1797091.1562165779,800812.494719035
315,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1095780.016149823,818560.8022795414,2672961.7641641228,883.0340998863468,476.9192300888462,8158.431864034655,3.930201304290944,2226618.3058487535,800812.494719035
316,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1643674.659665433,0.0,2672961.7641641228,883.0340998863468,523.1965005032224,8158.431864034655,3.930201304290944,860162.8600536019,800812.494719035
317,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1339281.9876174587,125134.47758420119,2672961.7641641228,883.0340998863468,486.54766732547495,8158.431864034655,3.930201304290944,1289690.0096857771,800812.494719035
318,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1213095.4040972532,428475.04369617114,2672961.7641641228,883.0340998863468,481.34127465768853,8158.431864034655,3.930201304290944,1719217.159317953,800812.494719035
319,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1148598.912184659,793505.7014157522,2672961.7641641228,883.0340998863468,476.9192300888462,8158.431864034655,3.930201304290944,2148744.308950128,800812.494719035
320,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1592850.3676545634,270.6094539839174,2557538.0603399253,577.2222983644558,524.4574887503445,8158.431864034655,3.9307883991162416,938036.8569522271,827591.5901528063
321,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1303602.4151502177,140549.80658181402,2557538.0603399253,577.2222983644558,516.7508279225028,8158.431864034655,3.9307883991162416,1367564.0065844026,827591.5901528063
322,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1183573.0008838996,450047.54194767145,2557538.0603399253,577.2222983644558,509.9565397310887,8158.431864034655,3.9307883991162416,1797091.1562165779,827591.5901528063
323,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1121847.3677649617,817849.0584609091,2557538.0603399253,577.2222983644558,509.9565397310887,8158.431864034655,3.9307883991162416,2226618.3058487535,827591.5901528063
324,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1670453.7550992041,0.0,2557538.0603399253,577.2222983644558,526.0274887503444,8158.431864034655,3.9307883991162416,860162.8600536019,827591.5901528063
325,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1366056.9274185614,125130.32195153272,2557538.0603399253,577.2222983644558,518.3208279225028,8158.431864034655,3.9307883991162416,1289690.0096857771,827591.5901528063
326,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1239805.040624163,428405.58478930994,2557538.0603399253,577.2222983644558,511.6565397310887,8158.431864034655,3.9307883991162416,1719217.159317953,827591.5901528063
327,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Warm,1174712.4585956545,792840.1523929768,2557538.0603399253,577.2222983644558,511.6565397310887,8158.431864034655,3.9307883991162416,2148744.308950128,827591.5901528063
328,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1592850.3676545634,270.6094539839174,2557406.452096826,572.8825885552025,524.4574887503445,8158.431864034655,3.9307883991162416,938036.8569522271,827591.5901528063
329,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1303602.4151502177,140549.80658181402,2557406.452096826,572.8825885552025,516.7508279225028,8158.431864034655,3.9307883991162416,1367564.0065844026,827591.5901528063
330,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1183573.0008838996,450047.54194767145,2557406.452096826,572.8825885552025,509.9565397310887,8158.431864034655,3.9307883991162416,1797091.1562165779,827591.5901528063
331,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1121847.3677649617,817849.0584609091,2557406.452096826,572.8825885552025,509.9565397310887,8158.431864034655,3.9307883991162416,2226618.3058487535,827591.5901528063
332,Aus,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1670453.7550992041,0.0,2557406.452096826,572.8825885552025,526.0274887503444,8158.431864034655,3.9307883991162416,860162.8600536019,827591.5901528063
333,Aus,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1366056.9274185614,125130.32195153272,2557406.452096826,572.8825885552025,518.3208279225028,8158.431864034655,3.9307883991162416,1289690.0096857771,827591.5901528063
334,Aus,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1239805.040624163,428405.58478930994,2557406.452096826,572.8825885552025,511.6565397310887,8158.431864034655,3.9307883991162416,1719217.159317953,827591.5901528063
335,Aus,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Warm,1174712.4585956545,792840.1523929768,2557406.452096826,572.8825885552025,511.6565397310887,8158.431864034655,3.9307883991162416,2148744.308950128,827591.5901528063
