sep=,
"Time","Gesamtverbrauch der Hochschule in kW","Netzbezug der Hochschule in kW"
1591778700000,252.15400879999999,132.8632882
1591779600000,254.61768933333335,139.27120973333334
1591780500000,254.56687833333328,135.4647684
1591781400000,254.23283393333335,133.91873013333333
1591782300000,264.01319900000004,146.14148413333334
1591783200000,272.1841124,149.71802113333334
1591784100000,274.3890543333333,147.32628026666669
1591785000000,262.3852397333333,130.79743953333332
1591785900000,258.5417638666666,134.923558
1591786800000,252.7173662666667,132.40848453333334
1591787700000,242.0746797333333,127.45796380000002
1591788600000,245.42950280000002,132.8490528
1591789500000,239.33011453333336,126.45490766666668
1591790400000,247.042532,132.37088026666666
1591791300000,242.5701202666667,127.87903406666666
1591792200000,238.09866246666667,122.46578526666667
1591793100000,239.16010537499997,122.18429412500001
1591794000000,,
1591794900000,,
1591795800000,224.921006,109.22040849999999
1591796700000,226.12398961538463,116.36795161538461
1591797600000,207.1313652,94.58699433333332
1591798500000,207.7043204,95.13206593333334
1591799400000,198.96040840000003,85.08375319999999
1591800300000,184.70096080000002,68.64085693333332
1591801200000,178.97047819999995,64.91352993333334
1591802100000,171.91470459999996,59.66151
1591803000000,177.83233146666666,66.853951
1591803900000,179.03332213333334,67.8240612
1591804800000,166.14322673333336,54.44868406666667
1591805700000,168.15407046666667,57.14487693333332
1591806600000,163.26972766666663,50.60001653333333
1591807500000,159.20520679999998,43.783780933333325
1591808400000,152.39030540000002,39.27436380000001
1591809300000,154.02516366666669,46.034092599999994
1591810200000,144.0914258,34.220929133333335
1591811100000,144.54210453333332,36.36654446666667
1591812000000,138.72962746666664,32.73000666666667
1591812900000,141.702253,33.95404633333333
1591813800000,133.55675233333335,23.8453348
1591814700000,140.25049106666668,32.573113666666664
1591815600000,141.07983653333335,32.756603
1591816500000,142.52295053333333,35.93299160000001
1591817400000,142.15001626666668,34.27295026666666
1591818300000,139.03910046666664,30.09143573333333
1591819200000,138.7909122,28.327139533333327
1591820100000,141.38969039999998,30.547825999999997
1591821000000,147.55294360000002,36.799604
1591821900000,142.1149901333333,33.98136626666667
1591822800000,146.80226426666667,41.74716620000001
1591823700000,143.5502866,38.31549573333333
1591824600000,142.0292912,38.19161233333333
1591825500000,144.17435993333336,41.038975066666666
1591826400000,153.54637913333332,51.22363546666667
1591827300000,141.89986959999996,39.06849426666666
1591828200000,145.95075473333333,42.850195466666655
1591829100000,140.33873986666666,36.93604126666666
1591830000000,139.79371886666664,36.05343253333333
1591830900000,141.55443,37.74427293333334
1591831800000,139.1404616,35.751362866666675
1591832700000,139.2209025,33.53089007142857
1591833600000,144.84847853333335,34.22665226666666
1591834500000,138.33759153333332,22.156810866666664
1591835400000,138.67251473333332,31.1379636
1591836300000,144.41963720000004,39.908072666666676
1591837200000,139.03779166666664,32.55034366666666
1591838100000,141.7095198,37.61442733333333
1591839000000,145.16790279999998,40.97016586666667
1591839900000,136.72190886666667,33.33056526666667
1591840800000,139.27073233333334,36.429504466666664
1591841700000,141.8101645333333,39.340156
1591842600000,144.09697179999998,41.1645708
1591843500000,140.4725324,36.61452526666667
1591844400000,157.61380493333328,52.3554486
1591845300000,158.44390173333335,53.164478
1591846200000,161.39537846666664,53.47652486666667
1591847100000,159.23592133333332,48.1662188
1591848000000,168.3463438,58.204697533333345
1591848900000,165.63809099999997,56.82927226666666
1591849800000,188.7309502,81.37855953333333
1591850700000,183.7997714666667,74.87748873333335
1591851600000,182.83986973333333,74.92105986666665
1591852500000,183.73501026666662,75.3093818
1591853400000,183.66449413333333,75.68915753333333
1591854300000,178.47350020000002,69.49296099999998
1591855200000,199.12284940000006,89.7063854
1591856100000,214.90510133333333,105.44861026666668
1591857000000,212.37300493333333,99.7250638
1591857900000,218.50028713333327,107.96025886666668
1591858800000,220.6705042,107.7878028
1591859700000,226.52271646666662,115.4982018
1591860600000,228.073793,115.83645413333332
1591861500000,241.82132779999998,130.22294006666667
1591862400000,242.49785926666664,133.11975826666665
1591863300000,234.3871093333333,126.13583486666668
1591864200000,238.98045860000005,126.20718273333335
1591865100000,252.53835053333333,144.52387666666667
1591866000000,248.08715473333334,140.18985646666667
1591866900000,240.52528780000003,133.1251664
1591867800000,241.62538919999997,134.63043866666666
1591868700000,237.8790675333333,133.43425166666665
1591869600000,239.42578035714288,135.295359
1591870500000,240.8484442,134.63330453333333
1591871400000,244.13608766666667,126.33858475000001
1591872300000,254.59989673333334,127.7484892
1591873200000,250.70326350000002,136.50027200000002
1591874100000,245.8511782142857,136.9988905
1591875000000,241.07627746666668,132.31910739999998
1591875900000,242.40209013333336,133.20467613333332
1591876800000,239.17059133333333,129.27408693333334
1591877700000,242.4838036,134.03517966666666
1591878600000,230.4749789333333,118.42250186666668
1591879500000,231.65858706666666,120.22620153333335
1591880400000,236.06398233333337,128.45037466666665
1591881300000,228.41123626666666,119.65346953333334
1591882200000,226.0616452,119.53792180000002
1591883100000,226.69885606666668,117.03490140000001
1591884000000,214.00336753333332,106.08619726666667
1591884900000,213.66532000000004,108.32811133333331
1591885800000,201.6743820666667,95.82877733333335
1591886700000,190.5187602,83.64502953333333
1591887600000,181.76486800000004,71.18445066666668
1591888500000,177.6684599333333,65.0150984
1591889400000,169.86381060000002,60.53910013333334
1591890300000,173.17252346666666,57.49993440000001
1591891200000,163.72738653333332,52.261460799999995
1591892100000,156.3128126,46.8819224
1591893000000,156.94913446666666,46.27598100000001
1591893900000,158.51872553333337,50.617531
1591894800000,150.9290862,43.268726199999996
1591895700000,150.27214186666666,41.97680813333333
1591896600000,143.59533886666665,37.15534966666667
1591897500000,145.51499579999998,39.04996413333333
1591898400000,141.34134313333334,36.8473662
1591899300000,142.81237885714285,38.81105764285714
1591900200000,134.45001206666666,30.680861133333337
1591901100000,141.68074526666666,37.63051533333333
1591902000000,137.90526366666666,34.707379599999996
1591902900000,141.33114333333336,38.0468452
1591903800000,138.46218006666666,35.0622052
1591904700000,136.80062013333335,33.05003226666666
1591905600000,144.4420194,40.3420372
1591906500000,141.034427,37.791870933333335
1591907400000,146.03473053333335,42.451746733333344
1591908300000,141.4955482,38.531499466666666
1591909200000,149.51949633333336,45.644749866666665
1591910100000,142.8162682,38.448868133333335
1591911000000,142.52651953333333,37.976487
1591911900000,148.05811680000002,43.468495000000004
1591912800000,148.3369902,45.63629306666666
1591913700000,142.59123386666667,39.36088353333333
1591914600000,142.55768619999998,39.76509246666667
1591915500000,141.16639679999994,39.06733273333334
1591916400000,143.53152773333335,40.956594733333326
1591917300000,142.55325366666662,39.55568073333334
1591918200000,143.95841879999998,39.38604213333334
1591919100000,142.2345048,34.718621466666654
1591920000000,147.10005120000002,38.41634833333333
1591920900000,147.71889013333336,35.419170400000006
1591921800000,142.47438046666667,35.4925546
1591922700000,148.33465526666663,38.838574333333334
1591923600000,142.47194486666666,36.42047420000001
1591924500000,146.7739938,42.04840226666667
1591925400000,141.25576973333332,36.236960066666676
1591926300000,145.07926413333334,41.004917600000006
1591927200000,136.9957396,34.66043519999999
1591928100000,145.4212079333333,42.81388306666667
1591929000000,146.1796992,42.23409293333334
1591929900000,150.78460026666664,46.946781200000004
1591930800000,163.41955479999996,59.91875626666668
1591931700000,161.1264417333333,57.8447334
1591932600000,164.03556633333332,59.764154733333335
1591933500000,158.06229546666665,52.15882226666667
1591934400000,161.66156693333332,57.5949464
1591935300000,161.3999397333333,57.769040733333334
1591936200000,176.48254073333337,71.82712666666666
1591937100000,177.91811999999993,73.77319646666668
1591938000000,184.29797626666667,80.2172446
1591938900000,187.05259692857143,80.86746507142857
1591939800000,181.1917488666667,71.84481933333335
1591940700000,189.93671573333333,79.08210620000001
